test_id,generations_config,pop_size,algorithm,generation,median_fitness,q1_fitness,q3_fitness,n_runs
2.1,200,100,eml_mut,127,0.3382765,0.24195875,0.46939525,30
2.1,200,100,eml_mut,128,0.3382765,0.24195875,0.46939525,30
2.1,200,100,eml_mut,129,0.3379235,0.24195875,0.46939525,30
2.1,200,100,eml_mut,130,0.330237,0.24195875,0.46929725,30
2.1,200,100,eml_mut,131,0.319439,0.24195875,0.46929725,30
2.1,200,100,eml_mut,132,0.319439,0.24195875,0.46929725,30
2.1,200,100,eml_mut,133,0.319439,0.24195875,0.46929725,30
2.1,200,100,eml_mut,134,0.319439,0.23408525,0.46929725,30
2.1,200,100,eml_mut,135,0.319439,0.23408525,0.46929725,30
2.1,200,100,eml_mut,136,0.319439,0.22429925,0.46929725,30
2.1,200,100,eml_mut,137,0.319439,0.223511,0.46929725,30
2.1,200,100,eml_mut,138,0.319439,0.223511,0.46929725,30
2.1,200,100,eml_mut,139,0.319439,0.223511,0.46929725,30
2.1,200,100,eml_mut,140,0.306233,0.20910075,0.46929725,30
2.1,200,100,eml_mut,141,0.306233,0.20910075,0.46929725,30
2.1,200,100,eml_mut,142,0.306233,0.20653325,0.46929725,30
2.1,200,100,eml_mut,143,0.306233,0.20653325,0.46929725,30
2.1,200,100,eml_mut,144,0.306233,0.20653325,0.46929725,30
2.1,200,100,eml_mut,145,0.306233,0.20653325,0.46929725,30
2.1,200,100,eml_mut,146,0.306233,0.19798549999999998,0.46929725,30
2.1,200,100,eml_mut,147,0.306233,0.19798549999999998,0.3989455,30
2.1,200,100,eml_mut,148,0.3062105,0.19764875,0.3989455,30
2.1,200,100,eml_mut,149,0.3062105,0.19764875,0.3989455,30
2.1,200,100,eml_mut,150,0.3062105,0.19454325,0.3989455,30
2.1,200,100,eml_mut,151,0.3062105,0.19454325,0.3989455,30
2.1,200,100,eml_mut,152,0.305768,0.19454325,0.3989455,30
2.1,200,100,eml_mut,153,0.305768,0.19446524999999998,0.3989455,30
2.1,200,100,eml_mut,154,0.3056005,0.19446524999999998,0.3989455,30
2.1,200,100,eml_mut,155,0.3049415,0.18984425,0.3989455,30
2.1,200,100,eml_mut,156,0.30148600000000003,0.18984425,0.3989455,30
2.1,200,100,eml_mut,157,0.30147100000000004,0.18984425,0.3989455,30
2.1,200,100,eml_mut,158,0.3014135,0.18984425,0.3989455,30
2.1,200,100,eml_mut,159,0.3014135,0.18984425,0.3989455,30
2.1,200,100,eml_mut,160,0.300909,0.18984425,0.3989455,30
2.1,200,100,eml_mut,161,0.300909,0.18984425,0.3989455,30
2.1,200,100,eml_mut,162,0.30039899999999997,0.18984425,0.39868000000000003,30
2.1,200,100,eml_mut,163,0.30039899999999997,0.1893955,0.39868000000000003,30
2.1,200,100,eml_mut,164,0.30039899999999997,0.1893955,0.39868000000000003,30
2.1,200,100,eml_mut,165,0.3002635,0.1893955,0.39868000000000003,30
2.1,200,100,eml_mut,166,0.3002635,0.1893955,0.398635,30
2.1,200,100,eml_mut,167,0.2997285,0.1893955,0.398635,30
2.1,200,100,eml_mut,168,0.2997285,0.189348,0.39699425,30
2.1,200,100,eml_mut,169,0.298801,0.189348,0.39699425,30
2.1,200,100,eml_mut,170,0.2986565,0.18926025000000002,0.39699425,30
2.1,200,100,eml_mut,171,0.2986565,0.18926025000000002,0.39699425,30
2.1,200,100,eml_mut,172,0.298655,0.18926025000000002,0.39699425,30
2.1,200,100,eml_mut,173,0.2984485,0.18926025000000002,0.39699425,30
2.1,200,100,eml_mut,174,0.29832749999999997,0.17404625,0.39699425,30
2.1,200,100,eml_mut,175,0.2982535,0.17404625,0.39699425,30
2.1,200,100,eml_mut,176,0.2982535,0.1739935,0.39679325,30
2.1,200,100,eml_mut,177,0.2982535,0.1739935,0.39679325,30
2.1,200,100,eml_mut,178,0.29759250000000004,0.1739935,0.39679325,30
2.1,200,100,eml_mut,179,0.29759250000000004,0.1739935,0.39679325,30
2.1,200,100,eml_mut,180,0.29759250000000004,0.1739935,0.39679325,30
2.1,200,100,eml_mut,181,0.297572,0.170707,0.39679025,30
2.1,200,100,eml_mut,182,0.297572,0.170707,0.39679025,30
2.1,200,100,eml_mut,183,0.2975715,0.170707,0.39679025,30
2.1,200,100,eml_mut,184,0.2975715,0.16840075,0.3962375,30
2.1,200,100,eml_mut,185,0.29747049999999997,0.16840075,0.3962375,30
2.1,200,100,eml_mut,186,0.29491449999999997,0.16840075,0.39620299999999997,30
2.1,200,100,eml_mut,187,0.29491449999999997,0.16840075,0.39620299999999997,30
2.1,200,100,eml_mut,188,0.29491449999999997,0.16775925,0.39620299999999997,30
2.1,200,100,eml_mut,189,0.28776599999999997,0.16775925,0.39620299999999997,30
2.1,200,100,eml_mut,190,0.28776599999999997,0.16775925,0.39620299999999997,30
2.1,200,100,eml_mut,191,0.28776599999999997,0.16775925,0.39620299999999997,30
2.1,200,100,eml_mut,192,0.28776599999999997,0.16775925,0.39620299999999997,30
2.1,200,100,eml_mut,193,0.28776599999999997,0.16775925,0.39620299999999997,30
2.1,200,100,eml_mut,194,0.28776599999999997,0.16775925,0.39620299999999997,30
2.1,200,100,eml_mut,195,0.28776599999999997,0.16775925,0.39620299999999997,30
2.1,200,100,eml_mut,196,0.28776599999999997,0.16775925,0.39620299999999997,30
2.1,200,100,eml_mut,197,0.28776599999999997,0.16775925,0.39620299999999997,30
2.1,200,100,eml_mut,198,0.28774500000000003,0.16775925,0.35781625,30
2.1,200,100,eml_mut,199,0.28774500000000003,0.16775925,0.35781625,30
2.1,200,100,std_ssc,0,0.39980554148412095,0.12839924254224405,0.48502583594958054,30
2.1,200,100,std_ssc,1,0.1822901756305921,0.11744716919579723,0.46575750864807286,30
2.1,200,100,std_ssc,2,0.1160152387844815,0.08832941694980517,0.1667474986453674,30
2.1,200,100,std_ssc,3,0.08476571108105549,0.05950879582752872,0.12139038614572582,30
2.1,200,100,std_ssc,4,0.07919594351133635,0.058141200310669154,0.1144606879268066,30
2.1,200,100,std_ssc,5,0.0635683509654021,0.05099493906621848,0.0884735280644044,30
2.1,200,100,std_ssc,6,0.059150592716359696,0.04981330627246688,0.0884735280644044,30
2.1,200,100,std_ssc,7,0.05453230109913655,0.018209799629534,0.08288922178380935,30
2.1,200,100,std_ssc,8,0.05453230109913655,0.01635483077876485,0.07064806571850088,30
2.1,200,100,std_ssc,9,0.05453230109913655,0.014537421008044976,0.07064806571850088,30
2.1,200,100,std_ssc,10,0.050133622455408006,0.014537421008044976,0.06239563962159987,30
2.1,200,100,std_ssc,11,0.050133622455408006,0.013895350992324501,0.06189008009440725,30
2.1,200,100,std_ssc,12,0.049932384988141856,0.013145356744752324,0.05946617342247322,30
2.1,200,100,std_ssc,13,0.049932384988141856,0.013073110428376675,0.059235570948470796,30
2.1,200,100,std_ssc,14,0.049932384988141856,0.013073110428376675,0.059235570948470796,30
2.1,200,100,std_ssc,15,0.049932384988141856,0.013073110428376675,0.05923423917751337,30
2.1,200,100,std_ssc,16,0.0496807268666869,0.013073110428376675,0.0586498746932324,30
2.1,200,100,std_ssc,17,0.0494671122448027,0.01176826677996785,0.05639092073013063,30
2.1,200,100,std_ssc,18,0.04915016491343885,0.01176826677996785,0.05372299909452505,30
2.1,200,100,std_ssc,19,0.0458102438789624,0.011158662747133225,0.05337082856049843,30
2.1,200,100,std_ssc,20,0.04577641278841285,0.011158662747133225,0.05337082856049843,30
2.1,200,100,std_ssc,21,0.045108772033987554,0.0109614737952059,0.05337082856049843,30
2.1,200,100,std_ssc,22,0.043126799805257146,0.0077589128071034,0.05337082856049843,30
2.1,200,100,std_ssc,23,0.0428388131202518,0.0077589128071034,0.05337082856049843,30
2.1,200,100,std_ssc,24,0.0428388131202518,0.00745754156039875,0.05337082856049843,30
2.1,200,100,std_ssc,25,0.0428388131202518,0.00745754156039875,0.05337082856049843,30
2.1,200,100,std_ssc,26,0.0428388131202518,0.0067206291063346,0.05337082856049843,30
2.1,200,100,std_ssc,27,0.0428388131202518,0.0067206291063346,0.05337082856049843,30
2.1,200,100,std_ssc,28,0.042525554192218096,0.0067206291063346,0.05321501317153225,30
2.1,200,100,std_ssc,29,0.040591172243835,0.0067206291063346,0.05321501317153225,30
2.1,200,100,std_ssc,30,0.040591172243835,0.0067206291063346,0.05321501317153225,30
2.1,200,100,std_ssc,31,0.040591172243835,0.0067206291063346,0.053207945612356755,30
2.1,200,100,std_ssc,32,0.040591172243835,0.0065491802282024,0.053207945612356755,30
2.1,200,100,std_ssc,33,0.040591172243835,0.0065491802282024,0.053207945612356755,30
2.1,200,100,std_ssc,34,0.0394355998851882,0.0065491802282024,0.053207945612356755,30
2.1,200,100,std_ssc,35,0.0394355998851882,0.0065491802282024,0.053207945612356755,30
2.1,200,100,std_ssc,36,0.0394355998851882,0.006471335126213825,0.053207945612356755,30
2.1,200,100,std_ssc,37,0.03893479684084335,0.005988500437811675,0.053207945612356755,30
2.1,200,100,std_ssc,38,0.03893479684084335,0.005988500437811675,0.053207945612356755,30
2.1,200,100,std_ssc,39,0.03893479684084335,0.0057376415711337244,0.053207945612356755,30
2.1,200,100,std_ssc,40,0.03893479684084335,0.0057376415711337244,0.053207945612356755,30
2.1,200,100,std_ssc,41,0.03893479684084335,0.0057376415711337244,0.0519081540954865,30
2.1,200,100,std_ssc,42,0.03893479684084335,0.0057376415711337244,0.0519081540954865,30
2.1,200,100,std_ssc,43,0.03893479684084335,0.0057376415711337244,0.0519081540954865,30
2.1,200,100,std_ssc,44,0.03893479684084335,0.0057376415711337244,0.0519081540954865,30
2.1,200,100,std_ssc,45,0.03893479684084335,0.0057376415711337244,0.0519081540954865,30
2.1,200,100,std_ssc,46,0.03893479684084335,0.0057376415711337244,0.0519081540954865,30
2.1,200,100,std_ssc,47,0.03893479684084335,0.0057376415711337244,0.0519081540954865,30
2.1,200,100,std_ssc,48,0.03893479684084335,0.00569289757355535,0.0519081540954865,30
2.1,200,100,std_ssc,49,0.03893479684084335,0.00569289757355535,0.0519081540954865,30
2.1,200,100,std_ssc,50,0.03893479684084335,0.00569289757355535,0.0519081540954865,30
2.1,200,100,std_ssc,51,0.03893479684084335,0.00569289757355535,0.0519081540954865,30
2.1,200,100,std_ssc,52,0.03893479684084335,0.00569289757355535,0.0519081540954865,30
2.1,200,100,std_ssc,53,0.03893479684084335,0.00569289757355535,0.051746813874315,30
2.1,200,100,std_ssc,54,0.03893479684084335,0.00569268039092395,0.0509173931529953,30
2.1,200,100,std_ssc,55,0.03893479684084335,0.0054958364023719,0.05050792642483873,30
2.1,200,100,std_ssc,56,0.02865272401991665,0.0054958364023719,0.04987751321582708,30
2.1,200,100,std_ssc,57,0.02865272401991665,0.0054958364023719,0.04987751321582708,30
2.1,200,100,std_ssc,58,0.02865272401991665,0.0054958364023719,0.04987751321582708,30
2.1,200,100,std_ssc,59,0.02865272401991665,0.0054958364023719,0.04987751321582708,30
2.1,200,100,std_ssc,60,0.02865272401991665,0.0054958364023719,0.04987751321582708,30
2.1,200,100,std_ssc,61,0.02865272401991665,0.0054958364023719,0.04987751321582708,30
2.1,200,100,std_ssc,62,0.02865272401991665,0.0054958364023719,0.04987751321582708,30
2.1,200,100,std_ssc,63,0.02865272401991665,0.0054958364023719,0.04987751321582708,30
2.1,200,100,std_ssc,64,0.02865272401991665,0.0054958364023719,0.04987751321582708,30
2.1,200,100,std_ssc,65,0.02865272401991665,0.0054958364023719,0.04987751321582708,30
2.1,200,100,std_ssc,66,0.02865272401991665,0.0054958364023719,0.04987751321582708,30
2.1,200,100,std_ssc,67,0.02865272401991665,0.0054958364023719,0.04987751321582708,30
2.1,200,100,std_ssc,68,0.02865272401991665,0.0054958364023719,0.0495998688763563,30
2.1,200,100,std_ssc,69,0.02865272401991665,0.0054958364023719,0.0495998688763563,30
2.1,200,100,std_ssc,70,0.02865272401991665,0.0054958364023719,0.0495998688763563,30
2.1,200,100,std_ssc,71,0.02865272401991665,0.0054958364023719,0.0495998688763563,30
2.1,200,100,std_ssc,72,0.02865272401991665,0.0054958364023719,0.0495998688763563,30
2.1,200,100,std_ssc,73,0.02865272401991665,0.0054958364023719,0.0495998688763563,30
2.1,200,100,std_ssc,74,0.02865272401991665,0.0054958364023719,0.0495998688763563,30
2.1,200,100,std_ssc,75,0.02865272401991665,0.0054958364023719,0.0495998688763563,30
2.1,200,100,std_ssc,76,0.02865272401991665,0.0054958364023719,0.0495998688763563,30
2.1,200,100,std_ssc,77,0.02865272401991665,0.0054958364023719,0.0495998688763563,30
2.1,200,100,std_ssc,78,0.02865272401991665,0.0054958364023719,0.0495998688763563,30
2.1,200,100,std_ssc,79,0.02865272401991665,0.0054958364023719,0.0495998688763563,30
2.1,200,100,std_ssc,80,0.02865272401991665,0.0054958364023719,0.0495998688763563,30
2.1,200,100,std_ssc,81,0.02865272401991665,0.0054958364023719,0.0495998688763563,30
2.1,200,100,std_ssc,82,0.02865272401991665,0.0054958364023719,0.0495998688763563,30
2.1,200,100,std_ssc,83,0.02368012497573615,0.005371082185537675,0.0495998688763563,30
2.1,200,100,std_ssc,84,0.02368012497573615,0.005371082185537675,0.0495998688763563,30
2.1,200,100,std_ssc,85,0.02368012497573615,0.005371082185537675,0.0495998688763563,30
2.1,200,100,std_ssc,86,0.02368012497573615,0.005371082185537675,0.0495998688763563,30
2.1,200,100,std_ssc,87,0.02368012497573615,0.005371082185537675,0.0495998688763563,30
2.1,200,100,std_ssc,88,0.02368012497573615,0.005371082185537675,0.0495998688763563,30
2.1,200,100,std_ssc,89,0.02368012497573615,0.005371082185537675,0.0495998688763563,30
2.1,200,100,std_ssc,90,0.02368012497573615,0.005371082185537675,0.0495998688763563,30
2.1,200,100,std_ssc,91,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,92,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,93,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,94,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,95,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,96,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,97,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,98,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,99,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,100,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,101,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,102,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,103,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,104,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,105,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,106,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,107,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,108,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,109,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,110,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,111,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,112,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,113,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,114,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,115,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,116,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,117,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,118,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,119,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,120,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,121,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,122,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,123,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,124,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,125,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,126,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,127,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,128,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,129,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,130,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,131,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,132,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,133,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,134,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,135,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,136,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,137,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,138,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,139,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,140,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,141,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,142,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,143,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,144,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,145,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,146,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,147,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,148,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,149,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,150,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,151,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,152,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,153,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,154,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,155,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,156,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,157,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,158,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,159,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,160,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,161,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,162,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,163,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,164,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,165,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,166,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,167,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,168,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,169,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,170,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,171,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,172,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,173,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,174,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,175,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,176,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,177,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,178,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,179,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,180,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,181,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,182,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,183,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,184,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,185,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,186,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,187,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,188,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,189,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,190,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,191,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,192,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,193,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,194,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,195,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,196,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,197,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,198,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,std_ssc,199,0.02368012497573615,0.005371082185537675,0.049443829755770004,30
2.1,200,100,eml_ssc,0,2.1787237179235928,1.0534208988210132,2.4677446480511875,30
2.1,200,100,eml_ssc,1,1.3800950356823325,0.9943612579804826,2.009606622400912,30
2.1,200,100,eml_ssc,2,1.047400501813696,0.9617370689085956,1.7522086807846358,30
2.1,200,100,eml_ssc,3,0.9905320415953203,0.9374257682371883,1.4391468296250136,30
2.1,200,100,eml_ssc,4,0.9842921621426829,0.8820465427374906,1.0499651723217585,30
2.1,200,100,eml_ssc,5,0.9804438754669789,0.8513558779890857,1.042991691996106,30
2.1,200,100,eml_ssc,6,0.9752777566784474,0.8271475365219392,1.0429916912228918,30
2.1,200,100,eml_ssc,7,0.9649720369673974,0.7893597216878863,1.042596596662717,30
2.1,200,100,eml_ssc,8,0.945823020330111,0.7858400621390831,0.9974501940242255,30
2.1,200,100,eml_ssc,9,0.9445192277215246,0.7161662428039524,0.9974501940242255,30
2.1,200,100,eml_ssc,10,0.9008175287723617,0.6850166084485965,0.978832511834989,30
2.1,200,100,eml_ssc,11,0.8454913232220964,0.6708042486808473,0.9574925706565858,30
2.1,200,100,eml_ssc,12,0.8162099725833378,0.6665355003848382,0.9574925706565858,30
2.1,200,100,eml_ssc,13,0.813094597436559,0.6665355003848382,0.9520449797780995,30
2.1,200,100,eml_ssc,14,0.813094597436559,0.639539767757171,0.9449746240681279,30
2.1,200,100,eml_ssc,15,0.812714189495152,0.639539767757171,0.9449746240681279,30
2.1,200,100,eml_ssc,16,0.7944502081396949,0.5828285958634977,0.9327100366567964,30
2.1,200,100,eml_ssc,17,0.7944502081396949,0.5642227909864674,0.9327096847639238,30
2.1,200,100,eml_ssc,18,0.7005850274595458,0.5642227909864674,0.9238774323964568,30
2.1,200,100,eml_ssc,19,0.6968999759825363,0.5642227909864674,0.920579420404526,30
2.1,200,100,eml_ssc,20,0.6968999759825363,0.5642227909864674,0.920579420404526,30
2.1,200,100,eml_ssc,21,0.6968999759825363,0.5546070927752829,0.920579420404526,30
2.1,200,100,eml_ssc,22,0.6868984195074253,0.5545591655045128,0.916099826260573,30
2.1,200,100,eml_ssc,23,0.6605513939122245,0.5545591655045128,0.890413535366064,30
2.1,200,100,eml_ssc,24,0.6605513939122245,0.5545591655045128,0.890413535366064,30
2.1,200,100,eml_ssc,25,0.6605513939122245,0.5545591655045128,0.890413535366064,30
2.1,200,100,eml_ssc,26,0.6491774194794275,0.5478366400313983,0.88760079943431,30
2.1,200,100,eml_ssc,27,0.6387328799548657,0.5252745735228457,0.8868445284806762,30
2.1,200,100,eml_ssc,28,0.6387328799548657,0.5252745735228457,0.8261538530314648,30
2.1,200,100,eml_ssc,29,0.6387328799548657,0.5252745735228457,0.8191871269762355,30
2.1,200,100,eml_ssc,30,0.6336901352906941,0.5252745735228457,0.8116989934103752,30
2.1,200,100,eml_ssc,31,0.6314573660763494,0.5252745735228457,0.8116989934103752,30
2.1,200,100,eml_ssc,32,0.6218014849039202,0.5252745735228457,0.7937457442628484,30
2.1,200,100,eml_ssc,33,0.6218014849039202,0.49138537507237157,0.7937457442628484,30
2.1,200,100,eml_ssc,34,0.6218014849039202,0.49138537507237157,0.7926230114690154,30
2.1,200,100,eml_ssc,35,0.6081518011483041,0.49138537507237157,0.7926230114690154,30
2.1,200,100,eml_ssc,36,0.6081518011483041,0.47809644936354784,0.7926230114690154,30
2.1,200,100,eml_ssc,37,0.6081518011483041,0.47809644936354784,0.7926230114690154,30
2.1,200,100,eml_ssc,38,0.6081518011483041,0.39769991568771235,0.7926230114690154,30
2.1,200,100,eml_ssc,39,0.6081518011483041,0.39769991568771235,0.7926230114690154,30
2.1,200,100,eml_ssc,40,0.6081518011483041,0.3918567316968566,0.7737993062370252,30
2.1,200,100,eml_ssc,41,0.6081518011483041,0.3819215121976965,0.7737993062370252,30
2.1,200,100,eml_ssc,42,0.6081518011483041,0.3819215121976965,0.7737993062279354,30
2.1,200,100,eml_ssc,43,0.6081518011483041,0.3819215121976965,0.7737993062279354,30
2.1,200,100,eml_ssc,44,0.6081518011483041,0.35988632223509925,0.7456205880495067,30
2.1,200,100,eml_ssc,45,0.6080358008132609,0.35988632223509925,0.7456205880495067,30
2.1,200,100,eml_ssc,46,0.6080358008132609,0.35988632223509925,0.7456198525459218,30
2.1,200,100,eml_ssc,47,0.5964201053378209,0.35284598138711487,0.7456198525459218,30
